run_id,date,sha,job_name,duration_seconds,total_duration,cache_hit
23509451811,2026-03-24,ad1e9da,bundle_results,38,342,unknown
23509451811,2026-03-24,ad1e9da,publish_for_sparc_iac,0,342,unknown
23509449723,2026-03-24,9323cd2,trivy_fs_scan,93,326,unknown
23509449723,2026-03-24,9323cd2,brakeman_scan,72,326,unknown
23509449723,2026-03-24,9323cd2,sbom_generation,34,326,unknown
23509449723,2026-03-24,9323cd2,importmap_audit,19,326,unknown
23509449723,2026-03-24,9323cd2,trivy_container_scan,226,326,unknown
23509449723,2026-03-24,9323cd2,codeql_scan,155,326,unknown
23509449723,2026-03-24,9323cd2,secrets_scan,58,326,unknown
23509449723,2026-03-24,9323cd2,dependency_audit,24,326,unknown
23509449723,2026-03-24,9323cd2,semgrep_scan,0,326,unknown
23509449723,2026-03-24,9323cd2,normalize_hdf,52,326,unknown
23509449723,2026-03-24,9323cd2,bundle_results,34,326,unknown
23509449723,2026-03-24,9323cd2,publish_for_sparc_iac,0,326,unknown
23509440207,2026-03-24,113097f,importmap_audit,19,320,unknown
23509440207,2026-03-24,113097f,dependency_audit,19,320,unknown
23509440207,2026-03-24,113097f,codeql_scan,137,320,unknown
23509440207,2026-03-24,113097f,secrets_scan,56,320,unknown
23509440207,2026-03-24,113097f,trivy_container_scan,228,320,unknown
23509440207,2026-03-24,113097f,brakeman_scan,70,320,unknown
23509440207,2026-03-24,113097f,sbom_generation,30,320,unknown
23509440207,2026-03-24,113097f,trivy_fs_scan,96,320,unknown
23509440207,2026-03-24,113097f,semgrep_scan,0,320,unknown
23509440207,2026-03-24,113097f,normalize_hdf,49,320,unknown
23509440207,2026-03-24,113097f,bundle_results,31,320,unknown
23509440207,2026-03-24,113097f,publish_for_sparc_iac,0,320,unknown
23509381916,2026-03-24,5df6524,secrets_scan,58,534,unknown
23509381916,2026-03-24,5df6524,brakeman_scan,78,534,unknown
23509381916,2026-03-24,5df6524,importmap_audit,17,534,unknown
23509381916,2026-03-24,5df6524,trivy_fs_scan,97,534,unknown
23509381916,2026-03-24,5df6524,codeql_scan,448,534,unknown
23509381916,2026-03-24,5df6524,trivy_container_scan,242,534,unknown
23509381916,2026-03-24,5df6524,sbom_generation,31,534,unknown
23509381916,2026-03-24,5df6524,dependency_audit,19,534,unknown
23509381916,2026-03-24,5df6524,semgrep_scan,0,534,unknown
23509381916,2026-03-24,5df6524,normalize_hdf,34,534,unknown
23509381916,2026-03-24,5df6524,bundle_results,22,534,unknown
23509381916,2026-03-24,5df6524,publish_for_sparc_iac,12,534,unknown
23484778164,2026-03-24,6df7f59,importmap_audit,14,310,unknown
23484778164,2026-03-24,6df7f59,dependency_audit,19,310,unknown
23484778164,2026-03-24,6df7f59,secrets_scan,54,310,unknown
23484778164,2026-03-24,6df7f59,sbom_generation,31,310,unknown
23484778164,2026-03-24,6df7f59,brakeman_scan,73,310,unknown
23484778164,2026-03-24,6df7f59,codeql_scan,151,310,unknown
23484778164,2026-03-24,6df7f59,trivy_fs_scan,91,310,unknown
23484778164,2026-03-24,6df7f59,trivy_container_scan,219,310,unknown
23484778164,2026-03-24,6df7f59,semgrep_scan,0,310,unknown
23484778164,2026-03-24,6df7f59,normalize_hdf,46,310,unknown
23484778164,2026-03-24,6df7f59,bundle_results,34,310,unknown
23484778164,2026-03-24,6df7f59,publish_for_sparc_iac,0,310,unknown
23484746210,2026-03-24,71d4d9b,brakeman_scan,74,551,unknown
23484746210,2026-03-24,71d4d9b,dependency_audit,17,551,unknown
23484746210,2026-03-24,71d4d9b,trivy_container_scan,214,551,unknown
23484746210,2026-03-24,71d4d9b,codeql_scan,447,551,unknown
23484746210,2026-03-24,71d4d9b,sbom_generation,26,551,unknown
23484746210,2026-03-24,71d4d9b,secrets_scan,55,551,unknown
23484746210,2026-03-24,71d4d9b,importmap_audit,13,551,unknown
23484746210,2026-03-24,71d4d9b,trivy_fs_scan,92,551,unknown
23484746210,2026-03-24,71d4d9b,semgrep_scan,0,551,unknown
23484746210,2026-03-24,71d4d9b,normalize_hdf,50,551,unknown
23484746210,2026-03-24,71d4d9b,bundle_results,24,551,unknown
23484746210,2026-03-24,71d4d9b,publish_for_sparc_iac,13,551,unknown
23483849491,2026-03-24,bde0bc9,codeql_scan,146,337,unknown
23483849491,2026-03-24,bde0bc9,brakeman_scan,73,337,unknown
23483849491,2026-03-24,bde0bc9,trivy_container_scan,241,337,unknown
23483849491,2026-03-24,bde0bc9,dependency_audit,14,337,unknown
23483849491,2026-03-24,bde0bc9,sbom_generation,33,337,unknown
23483849491,2026-03-24,bde0bc9,importmap_audit,17,337,unknown
23483849491,2026-03-24,bde0bc9,trivy_fs_scan,92,337,unknown
23483849491,2026-03-24,bde0bc9,secrets_scan,58,337,unknown
23483849491,2026-03-24,bde0bc9,semgrep_scan,0,337,unknown
23483849491,2026-03-24,bde0bc9,normalize_hdf,50,337,unknown
23483849491,2026-03-24,bde0bc9,bundle_results,35,337,unknown
23483849491,2026-03-24,bde0bc9,publish_for_sparc_iac,0,337,unknown
23483447617,2026-03-24,3bad54f,dependency_audit,15,529,unknown
23483447617,2026-03-24,3bad54f,importmap_audit,14,529,unknown
23483447617,2026-03-24,3bad54f,secrets_scan,54,529,unknown
23483447617,2026-03-24,3bad54f,codeql_scan,443,529,unknown
23483447617,2026-03-24,3bad54f,sbom_generation,21,529,unknown
23483447617,2026-03-24,3bad54f,trivy_fs_scan,95,529,unknown
23483447617,2026-03-24,3bad54f,trivy_container_scan,211,529,unknown
23483447617,2026-03-24,3bad54f,brakeman_scan,67,529,unknown
23483447617,2026-03-24,3bad54f,semgrep_scan,0,529,unknown
23483447617,2026-03-24,3bad54f,normalize_hdf,36,529,unknown
23483447617,2026-03-24,3bad54f,bundle_results,26,529,unknown
23483447617,2026-03-24,3bad54f,publish_for_sparc_iac,7,529,unknown
23483239934,2026-03-24,96c8512,codeql_scan,148,302,unknown
23483239934,2026-03-24,96c8512,importmap_audit,20,302,unknown
23483239934,2026-03-24,96c8512,secrets_scan,57,302,unknown
23483239934,2026-03-24,96c8512,dependency_audit,26,302,unknown
23483239934,2026-03-24,96c8512,brakeman_scan,78,302,unknown
23483239934,2026-03-24,96c8512,trivy_fs_scan,89,302,unknown
23483239934,2026-03-24,96c8512,sbom_generation,25,302,unknown
23483239934,2026-03-24,96c8512,trivy_container_scan,226,302,unknown
23483239934,2026-03-24,96c8512,semgrep_scan,0,302,unknown
23483239934,2026-03-24,96c8512,normalize_hdf,39,302,unknown
23483239934,2026-03-24,96c8512,bundle_results,23,302,unknown
23483239934,2026-03-24,96c8512,publish_for_sparc_iac,0,302,unknown
23483239726,2026-03-24,fcad44e,trivy_fs_scan,95,317,unknown
23483239726,2026-03-24,fcad44e,codeql_scan,139,317,unknown
23483239726,2026-03-24,fcad44e,sbom_generation,26,317,unknown
23483239726,2026-03-24,fcad44e,trivy_container_scan,237,317,unknown
23483239726,2026-03-24,fcad44e,brakeman_scan,73,317,unknown
23483239726,2026-03-24,fcad44e,secrets_scan,55,317,unknown
23483239726,2026-03-24,fcad44e,dependency_audit,28,317,unknown
23483239726,2026-03-24,fcad44e,importmap_audit,20,317,unknown
23483239726,2026-03-24,fcad44e,semgrep_scan,0,317,unknown
23483239726,2026-03-24,fcad44e,normalize_hdf,43,317,unknown
23483239726,2026-03-24,fcad44e,bundle_results,24,317,unknown
23483239726,2026-03-24,fcad44e,publish_for_sparc_iac,0,317,unknown
23483239228,2026-03-24,e603c32,brakeman_scan,82,300,unknown
23483239228,2026-03-24,e603c32,codeql_scan,145,300,unknown
23483239228,2026-03-24,e603c32,sbom_generation,39,300,unknown
23483239228,2026-03-24,e603c32,secrets_scan,56,300,unknown
23483239228,2026-03-24,e603c32,trivy_container_scan,232,300,unknown
23483239228,2026-03-24,e603c32,dependency_audit,20,300,unknown
23483239228,2026-03-24,e603c32,importmap_audit,24,300,unknown
23483239228,2026-03-24,e603c32,trivy_fs_scan,91,300,unknown
23483239228,2026-03-24,e603c32,semgrep_scan,0,300,unknown
23483239228,2026-03-24,e603c32,normalize_hdf,37,300,unknown
23483239228,2026-03-24,e603c32,bundle_results,19,300,unknown
23483239228,2026-03-24,e603c32,publish_for_sparc_iac,0,300,unknown
23483237089,2026-03-24,29c8db4,sbom_generation,51,314,unknown
23483237089,2026-03-24,29c8db4,secrets_scan,58,314,unknown
23483237089,2026-03-24,29c8db4,brakeman_scan,80,314,unknown
23483237089,2026-03-24,29c8db4,importmap_audit,19,314,unknown
23483237089,2026-03-24,29c8db4,trivy_fs_scan,92,314,unknown
23483237089,2026-03-24,29c8db4,dependency_audit,18,314,unknown
23483237089,2026-03-24,29c8db4,codeql_scan,157,314,unknown
23483237089,2026-03-24,29c8db4,trivy_container_scan,238,314,unknown
23483237089,2026-03-24,29c8db4,semgrep_scan,0,314,unknown
23483237089,2026-03-24,29c8db4,normalize_hdf,41,314,unknown
23483237089,2026-03-24,29c8db4,bundle_results,23,314,unknown
23483237089,2026-03-24,29c8db4,publish_for_sparc_iac,0,314,unknown
23483209218,2026-03-24,f826f1e,trivy_container_scan,259,339,unknown
23483209218,2026-03-24,f826f1e,codeql_scan,143,339,unknown
23483209218,2026-03-24,f826f1e,brakeman_scan,75,339,unknown
23483209218,2026-03-24,f826f1e,secrets_scan,58,339,unknown
23483209218,2026-03-24,f826f1e,sbom_generation,22,339,unknown
23483209218,2026-03-24,f826f1e,importmap_audit,14,339,unknown
23483209218,2026-03-24,f826f1e,dependency_audit,18,339,unknown
23483209218,2026-03-24,f826f1e,trivy_fs_scan,89,339,unknown
23483209218,2026-03-24,f826f1e,semgrep_scan,0,339,unknown
23483209218,2026-03-24,f826f1e,normalize_hdf,41,339,unknown
23483209218,2026-03-24,f826f1e,bundle_results,26,339,unknown
23483209218,2026-03-24,f826f1e,publish_for_sparc_iac,0,339,unknown
23483171940,2026-03-24,638c1da,secrets_scan,58,537,unknown
23483171940,2026-03-24,638c1da,brakeman_scan,78,537,unknown
23483171940,2026-03-24,638c1da,dependency_audit,18,537,unknown
23483171940,2026-03-24,638c1da,sbom_generation,26,537,unknown
23483171940,2026-03-24,638c1da,importmap_audit,20,537,unknown
23483171940,2026-03-24,638c1da,trivy_container_scan,238,537,unknown
23483171940,2026-03-24,638c1da,trivy_fs_scan,92,537,unknown
23483171940,2026-03-24,638c1da,codeql_scan,452,537,unknown
23483171940,2026-03-24,638c1da,semgrep_scan,0,537,unknown
23483171940,2026-03-24,638c1da,normalize_hdf,40,537,unknown
23483171940,2026-03-24,638c1da,bundle_results,19,537,unknown
23483171940,2026-03-24,638c1da,publish_for_sparc_iac,10,537,unknown
23482870439,2026-03-24,69a7670,brakeman_scan,81,306,unknown
23482870439,2026-03-24,69a7670,trivy_container_scan,236,306,unknown
23482870439,2026-03-24,69a7670,secrets_scan,60,306,unknown
23482870439,2026-03-24,69a7670,dependency_audit,19,306,unknown
23482870439,2026-03-24,69a7670,sbom_generation,30,306,unknown
23482870439,2026-03-24,69a7670,importmap_audit,22,306,unknown
23482870439,2026-03-24,69a7670,trivy_fs_scan,93,306,unknown
23482870439,2026-03-24,69a7670,codeql_scan,148,306,unknown
23482870439,2026-03-24,69a7670,semgrep_scan,0,306,unknown
23482870439,2026-03-24,69a7670,normalize_hdf,37,306,unknown
23482870439,2026-03-24,69a7670,bundle_results,21,306,unknown
23482870439,2026-03-24,69a7670,publish_for_sparc_iac,0,306,unknown
23482869091,2026-03-24,5883c0b,codeql_scan,153,306,unknown
23482869091,2026-03-24,5883c0b,trivy_fs_scan,90,306,unknown
23482869091,2026-03-24,5883c0b,dependency_audit,19,306,unknown
23482869091,2026-03-24,5883c0b,secrets_scan,55,306,unknown
23482869091,2026-03-24,5883c0b,brakeman_scan,76,306,unknown
23482869091,2026-03-24,5883c0b,importmap_audit,19,306,unknown
23482869091,2026-03-24,5883c0b,sbom_generation,27,306,unknown
23482869091,2026-03-24,5883c0b,trivy_container_scan,235,306,unknown
23482869091,2026-03-24,5883c0b,semgrep_scan,0,306,unknown
23482869091,2026-03-24,5883c0b,normalize_hdf,37,306,unknown
23482869091,2026-03-24,5883c0b,bundle_results,24,306,unknown
23482869091,2026-03-24,5883c0b,publish_for_sparc_iac,0,306,unknown
23482867048,2026-03-24,743a06a,secrets_scan,55,297,unknown
23482867048,2026-03-24,743a06a,codeql_scan,153,297,unknown
23482867048,2026-03-24,743a06a,importmap_audit,24,297,unknown
23482867048,2026-03-24,743a06a,trivy_fs_scan,97,297,unknown
23482867048,2026-03-24,743a06a,brakeman_scan,78,297,unknown
23482867048,2026-03-24,743a06a,sbom_generation,29,297,unknown
23482867048,2026-03-24,743a06a,trivy_container_scan,224,297,unknown
23482867048,2026-03-24,743a06a,dependency_audit,18,297,unknown
23482867048,2026-03-24,743a06a,semgrep_scan,0,297,unknown
23482867048,2026-03-24,743a06a,normalize_hdf,38,297,unknown
23482867048,2026-03-24,743a06a,bundle_results,23,297,unknown
23482867048,2026-03-24,743a06a,publish_for_sparc_iac,0,297,unknown
23482866888,2026-03-24,2b4c969,secrets_scan,54,327,unknown
23482866888,2026-03-24,2b4c969,sbom_generation,55,327,unknown
23482866888,2026-03-24,2b4c969,importmap_audit,21,327,unknown
23482866888,2026-03-24,2b4c969,dependency_audit,19,327,unknown
23482866888,2026-03-24,2b4c969,brakeman_scan,84,327,unknown
23482866888,2026-03-24,2b4c969,trivy_container_scan,233,327,unknown
23482866888,2026-03-24,2b4c969,codeql_scan,143,327,unknown
23482866888,2026-03-24,2b4c969,trivy_fs_scan,97,327,unknown
23482866888,2026-03-24,2b4c969,semgrep_scan,0,327,unknown
23482866888,2026-03-24,2b4c969,normalize_hdf,49,327,unknown
23482866888,2026-03-24,2b4c969,bundle_results,32,327,unknown
23482866888,2026-03-24,2b4c969,publish_for_sparc_iac,0,327,unknown
23482837359,2026-03-24,abe95b4,codeql_scan,142,306,unknown
23482837359,2026-03-24,abe95b4,importmap_audit,21,306,unknown
23482837359,2026-03-24,abe95b4,brakeman_scan,74,306,unknown
23482837359,2026-03-24,abe95b4,trivy_container_scan,225,306,unknown
23482837359,2026-03-24,abe95b4,trivy_fs_scan,95,306,unknown
23482837359,2026-03-24,abe95b4,sbom_generation,56,306,unknown
23482837359,2026-03-24,abe95b4,secrets_scan,56,306,unknown
23482837359,2026-03-24,abe95b4,dependency_audit,21,306,unknown
23482837359,2026-03-24,abe95b4,semgrep_scan,0,306,unknown
23482837359,2026-03-24,abe95b4,normalize_hdf,48,306,unknown
23482837359,2026-03-24,abe95b4,bundle_results,23,306,unknown
23482837359,2026-03-24,abe95b4,publish_for_sparc_iac,0,306,unknown
23482801801,2026-03-24,ffbb831,importmap_audit,20,527,unknown
23482801801,2026-03-24,ffbb831,brakeman_scan,72,527,unknown
23482801801,2026-03-24,ffbb831,codeql_scan,434,527,unknown
23482801801,2026-03-24,ffbb831,dependency_audit,18,527,unknown
23482801801,2026-03-24,ffbb831,sbom_generation,33,527,unknown
23482801801,2026-03-24,ffbb831,secrets_scan,58,527,unknown
23482801801,2026-03-24,ffbb831,trivy_fs_scan,95,527,unknown
23482801801,2026-03-24,ffbb831,trivy_container_scan,228,527,unknown
23482801801,2026-03-24,ffbb831,semgrep_scan,0,527,unknown
23482801801,2026-03-24,ffbb831,normalize_hdf,37,527,unknown
23482801801,2026-03-24,ffbb831,bundle_results,27,527,unknown
23482801801,2026-03-24,ffbb831,publish_for_sparc_iac,12,527,unknown
23482485337,2026-03-24,a286dc1,dependency_audit,11,315,unknown
23482485337,2026-03-24,a286dc1,brakeman_scan,68,315,unknown
23482485337,2026-03-24,a286dc1,secrets_scan,57,315,unknown
23482485337,2026-03-24,a286dc1,importmap_audit,16,315,unknown
23482485337,2026-03-24,a286dc1,trivy_container_scan,223,315,unknown
23482485337,2026-03-24,a286dc1,trivy_fs_scan,102,315,unknown
23482485337,2026-03-24,a286dc1,codeql_scan,139,315,unknown
23482485337,2026-03-24,a286dc1,sbom_generation,23,315,unknown
23482485337,2026-03-24,a286dc1,semgrep_scan,0,315,unknown
23482485337,2026-03-24,a286dc1,normalize_hdf,50,315,unknown
23482485337,2026-03-24,a286dc1,bundle_results,32,315,unknown
23482485337,2026-03-24,a286dc1,publish_for_sparc_iac,0,315,unknown
23482314505,2026-03-24,b7ba6c2,dependency_audit,19,328,unknown
23482314505,2026-03-24,b7ba6c2,codeql_scan,147,328,unknown
23482314505,2026-03-24,b7ba6c2,secrets_scan,61,328,unknown
23482314505,2026-03-24,b7ba6c2,brakeman_scan,74,328,unknown
23482314505,2026-03-24,b7ba6c2,trivy_container_scan,232,328,unknown
23482314505,2026-03-24,b7ba6c2,sbom_generation,35,328,unknown
23482314505,2026-03-24,b7ba6c2,trivy_fs_scan,96,328,unknown
23482314505,2026-03-24,b7ba6c2,importmap_audit,20,328,unknown
23482314505,2026-03-24,b7ba6c2,semgrep_scan,0,328,unknown
23482314505,2026-03-24,b7ba6c2,normalize_hdf,51,328,unknown
23482314505,2026-03-24,b7ba6c2,bundle_results,35,328,unknown
23482314505,2026-03-24,b7ba6c2,publish_for_sparc_iac,0,328,unknown
23459432341,2026-03-23,c30cecb,codeql_scan,144,331,unknown
23459432341,2026-03-23,c30cecb,brakeman_scan,80,331,unknown
23459432341,2026-03-23,c30cecb,dependency_audit,26,331,unknown
23459432341,2026-03-23,c30cecb,importmap_audit,24,331,unknown
23459432341,2026-03-23,c30cecb,sbom_generation,31,331,unknown
23459432341,2026-03-23,c30cecb,secrets_scan,55,331,unknown
23459432341,2026-03-23,c30cecb,trivy_container_scan,238,331,unknown
23459432341,2026-03-23,c30cecb,trivy_fs_scan,99,331,unknown
23459432341,2026-03-23,c30cecb,semgrep_scan,0,331,unknown
23459432341,2026-03-23,c30cecb,normalize_hdf,50,331,unknown
23459432341,2026-03-23,c30cecb,bundle_results,31,331,unknown
23459432341,2026-03-23,c30cecb,publish_for_sparc_iac,0,331,unknown
23438544985,2026-03-23,1543d5a,dependency_audit,18,554,unknown
23438544985,2026-03-23,1543d5a,importmap_audit,16,554,unknown
23438544985,2026-03-23,1543d5a,secrets_scan,54,554,unknown
23438544985,2026-03-23,1543d5a,codeql_scan,448,554,unknown
23438544985,2026-03-23,1543d5a,brakeman_scan,73,554,unknown
23438544985,2026-03-23,1543d5a,trivy_fs_scan,92,554,unknown
23438544985,2026-03-23,1543d5a,trivy_container_scan,225,554,unknown
23438544985,2026-03-23,1543d5a,sbom_generation,53,554,unknown
23438544985,2026-03-23,1543d5a,semgrep_scan,0,554,unknown
23438544985,2026-03-23,1543d5a,normalize_hdf,48,554,unknown
23438544985,2026-03-23,1543d5a,bundle_results,32,554,unknown
23438544985,2026-03-23,1543d5a,publish_for_sparc_iac,9,554,unknown
23436405468,2026-03-23,ea7eefa,codeql_scan,162,326,unknown
23436405468,2026-03-23,ea7eefa,importmap_audit,16,326,unknown
23436405468,2026-03-23,ea7eefa,secrets_scan,55,326,unknown
23436405468,2026-03-23,ea7eefa,trivy_fs_scan,90,326,unknown
23436405468,2026-03-23,ea7eefa,brakeman_scan,66,326,unknown
23436405468,2026-03-23,ea7eefa,dependency_audit,12,326,unknown
23436405468,2026-03-23,ea7eefa,trivy_container_scan,228,326,unknown
23436405468,2026-03-23,ea7eefa,sbom_generation,25,326,unknown
23436405468,2026-03-23,ea7eefa,semgrep_scan,0,326,unknown
23436405468,2026-03-23,ea7eefa,normalize_hdf,49,326,unknown
23436405468,2026-03-23,ea7eefa,bundle_results,36,326,unknown
23436405468,2026-03-23,ea7eefa,publish_for_sparc_iac,0,326,unknown
23436095524,2026-03-23,5d61b73,secrets_scan,54,553,unknown
23436095524,2026-03-23,5d61b73,brakeman_scan,70,553,unknown
23436095524,2026-03-23,5d61b73,sbom_generation,29,553,unknown
23436095524,2026-03-23,5d61b73,trivy_fs_scan,100,553,unknown
23436095524,2026-03-23,5d61b73,codeql_scan,447,553,unknown
23436095524,2026-03-23,5d61b73,trivy_container_scan,240,553,unknown
23436095524,2026-03-23,5d61b73,dependency_audit,14,553,unknown
23436095524,2026-03-23,5d61b73,importmap_audit,16,553,unknown
23436095524,2026-03-23,5d61b73,semgrep_scan,0,553,unknown
23436095524,2026-03-23,5d61b73,normalize_hdf,53,553,unknown
23436095524,2026-03-23,5d61b73,bundle_results,30,553,unknown
